timestamp,1ocoq.c.wam,1wyyg.wam,2tmay.wam,35kos.c.wam,3eer.wam,3xasq.wam,4nsqy.wam,5flre.wam,5j1xs.wam,5nwvc.wam,5smug.wam,5vzbc.wam,a54us.wam,acab.wam,acpru.wam,advobrovivek,afkow.c.wam,ai1wo.wam,amfr2.wam,anouckgabin1,bd2si.wam,bg5t.wam,bulwu.wam,byxxo.wam,chfaa.c.wam,cidba.wam,cnbws.wam,cryptokisiel,djmhc.wam,dkid2.wam,e3.f4.wam,enrb4.wam,f.kre.wam,f3ira.wam,fk5b2.wam,fxp2w.c.wam,goodjobomm12,goyrc.wam,h2rbi.wam,h4tb.wam,hcnxe.wam,hmiha.wam,hpy.y.c.wam,iapqw.wam,izngs.wam,jgyra.wam,juicymeloon3,jz12q.c.wam,k.pqy.wam,k1kaw.wam,kbcrc.wam,kijbk.wam,knifs.wam,krakenslappu,ldlr4.wam,m2txc.wam,mango1anchor,megrowax4212,merqy.wam,mfacc5432111,mijdw.wam,n5f4u.c.wam,neyau.wam,nrqk2.c.wam,o1lra.wam,o3rcy.wam,owfqy.wam,owlaq.wam,p34r.wam,pdzmitryblr1,pfbqw.wam,pgibw.wam,prvipisonja1,pyprg.wam,qhiay.wam,qm3r2.wam,rde12.c.wam,rhcqu.wam,rjvbg.wam,rlvfw.wam,rm2.k.wam,ss4uk.wam,sxyqy.wam,szkg2.wam,tevhtftdbnde,thefoxslayer,thimotheem23,tommyswallet,u1.xi.wam,vacationless,vbvb2.wam,vfvek.wam,vniis.wam,vr2ng.c.wam,waxpiratesgg,wdqbc.wam,wirawantegar,wvldu.wam,wzbvk.wam,xoehi.wam,xwfaw.wam,y2qbs.wam,yeqbo.wam,ysqhk.wam,yszbo.wam,zrpfc.wam,ztbba.wam,ztvtu.wam,zuqgg.wam,zwcgs.wam,isponline333,zzeba.wam,d4gyo.wam,sl3t4.wam,lair4.wam,4ytrs.wam,ssure.wam,q1w2e3r4t5y1,daemondusk12
2025-11-23 00:45:18,0.0057,1.0748,0.0057,1.8482,0.0171,1.4217,0.0171,0.0171,2.9457,0.0114,0.3981,0.2445,0.2275,0.0227,0.1137,0.1535,3.9181,0.0227,0.0284,0.2502,1.3591,1.234,0.0398,1.4899,2.9684,0.5402,0.108,0.3298,0.2161,0.0171,0.0967,0.0171,0.0341,0.0853,0.0398,0.0512,0.0284,1.3762,6.1302,4.1171,0.0057,0.1422,0.0569,0.0114,1.2511,0.1763,1.2909,1.2795,1.5695,1.1487,0.0227,0.0171,0.0171,1.3989,0.2957,1.1373,2.1951,0.0057,1.6321,1.6719,0.0284,1.1487,7.1538,1.1487,0.0057,0.0455,1.2909,0.1194,0.0,3.2357,2.1439,0.0114,0.0114,0.199,0.0626,1.2397,1.2056,0.0682,8.729,0.0057,0.0626,0.1251,0.0057,1.2454,0.4947,1.615,0.0171,0.0455,5.7037,0.2673,0.1251,0.0114,3.1561,2.7125,0.1194,1.3705,0.0682,0.0114,2.0415,0.0341,0.0114,0.0114,3.23,0.7279,0.0057,0.0057,0.0227,0.3696,0.0227,0.1024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0569
2025-11-23 01:00:14,0.0057,1.0762,0.0057,1.8506,0.0171,1.4235,0.0171,0.0171,2.9439,0.0114,0.3986,0.2448,0.2278,0.0228,0.1082,0.1537,3.9175,0.0228,0.0285,0.2505,1.3609,1.2356,0.0399,1.4919,2.9723,0.5409,0.1082,0.3246,0.2164,0.0171,0.0968,0.0171,0.0342,0.0854,0.0399,0.0512,0.0285,1.3723,6.1269,4.1168,0.0057,0.1424,0.0569,0.0114,1.2527,0.1765,1.2926,1.2812,1.5659,1.1502,0.0228,0.0171,0.0171,1.3951,0.2961,1.1331,2.1922,0.0057,1.6285,1.6741,0.0285,1.1502,7.1518,1.1502,0.0057,0.0456,1.2926,0.1196,0.0,3.2343,2.1467,0.0114,0.0114,0.1993,0.0626,1.2413,1.2015,0.0683,8.7291,0.0057,0.0626,0.1253,0.0057,1.2413,0.4954,1.6171,0.0171,0.0456,5.7055,0.2676,0.1253,0.0114,3.1545,2.7161,0.1196,1.3723,0.0683,0.0114,2.0442,0.0342,0.0114,0.0114,3.2286,0.7288,0.0057,0.0057,0.0228,0.3701,0.0228,0.1025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0569
2025-11-23 01:15:09,0.0057,1.0792,0.0057,1.8516,0.017,1.42,0.017,0.017,2.9422,0.0114,0.3976,0.2442,0.2272,0.0227,0.1136,0.1534,3.9191,0.0227,0.0284,0.2499,1.3632,1.2382,0.0398,1.4881,2.9706,0.5396,0.1079,0.3294,0.2158,0.017,0.0966,0.017,0.0341,0.0852,0.0398,0.0511,0.0284,1.3745,6.1286,4.1179,0.0057,0.142,0.0568,0.0114,1.2496,0.1761,1.295,1.278,1.5676,1.1473,0.0227,0.017,0.017,1.3973,0.2954,1.136,2.1924,0.0057,1.6301,1.6756,0.0284,1.1473,7.151,1.153,0.0057,0.0454,1.2893,0.1193,0.0,3.2319,2.147,0.0114,0.0114,0.1988,0.0625,1.2382,1.2041,0.0682,8.73,0.0057,0.0625,0.125,0.0057,1.2439,0.4941,1.6188,0.017,0.0454,5.7026,0.267,0.125,0.0114,3.158,2.715,0.1193,1.3689,0.0682,0.0114,2.0448,0.0341,0.0114,0.0114,3.2319,0.727,0.0057,0.0057,0.0227,0.3692,0.0227,0.1022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0568
2025-11-23 01:30:14,0.0057,1.0773,0.0057,1.8485,0.017,1.4232,0.017,0.017,2.9428,0.0113,0.3969,0.2438,0.2268,0.0227,0.1134,0.1531,3.9181,0.0227,0.0284,0.2495,1.3609,1.2361,0.0397,1.4913,2.9712,0.5387,0.1077,0.3289,0.2155,0.017,0.0964,0.017,0.034,0.0851,0.0397,0.051,0.0284,1.3722,6.1295,4.1166,0.0057,0.1418,0.0567,0.0113,1.2531,0.1814,1.2928,1.2815,1.565,1.1511,0.0227,0.017,0.017,1.3949,0.2949,1.134,2.1944,0.0057,1.633,1.6727,0.0284,1.1511,7.1558,1.1511,0.0057,0.0454,1.2928,0.1191,0.0,3.232,2.1433,0.0113,0.0113,0.1985,0.0624,1.2361,1.2021,0.068,8.7321,0.0057,0.0624,0.1247,0.0057,1.2418,0.4933,1.616,0.017,0.0454,5.7042,0.2665,0.1247,0.0113,3.1583,2.716,0.1191,1.3722,0.068,0.0113,2.0413,0.034,0.0113,0.0113,3.232,0.7315,0.0057,0.0057,0.0227,0.3686,0.0227,0.1021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0567
2025-11-23 01:45:10,0.0056,1.079,0.0056,1.853,0.0169,1.4236,0.0169,0.0169,2.9433,0.0113,0.4011,0.2429,0.226,0.0282,0.113,0.1525,3.915,0.0226,0.0282,0.2486,1.3615,1.2372,0.0395,1.4914,2.9716,0.5367,0.1073,0.3277,0.2147,0.0169,0.1017,0.0169,0.0339,0.0847,0.0395,0.0508,0.0282,1.3728,6.1296,4.1184,0.0056,0.1412,0.0565,0.0113,1.2542,0.1808,1.2937,1.2768,1.5649,1.1525,0.0226,0.0169,0.0226,1.3954,0.2938,1.1355,2.192,0.0056,1.6327,1.6722,0.0282,1.1468,7.1521,1.1525,0.0056,0.0452,1.2881,0.1186,0.0,3.2315,2.1468,0.0113,0.0113,0.1977,0.0621,1.2372,1.2033,0.0678,8.7283,0.0056,0.0621,0.1243,0.0056,1.2429,0.4915,1.6157,0.0169,0.0452,5.7059,0.2655,0.1243,0.0113,3.158,2.7174,0.1186,1.3728,0.0678,0.0113,2.0451,0.0339,0.0113,0.0113,3.2315,0.7288,0.0056,0.0056,0.0226,0.3672,0.0226,0.1017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0565
2025-11-23 02:00:14,0.0057,1.0744,0.0057,1.849,0.017,1.4249,0.017,0.017,2.946,0.0113,0.3958,0.2431,0.2262,0.0283,0.1131,0.1527,3.9186,0.0226,0.0283,0.2488,1.3627,1.2383,0.0396,1.4928,2.9686,0.5372,0.1074,0.328,0.2149,0.017,0.1018,0.017,0.0339,0.0848,0.0396,0.0509,0.0283,1.374,6.1295,4.1221,0.0057,0.1414,0.0565,0.0113,1.2496,0.1809,1.2949,1.2779,1.5663,1.1479,0.0226,0.017,0.0226,1.3967,0.294,1.1366,2.1939,0.0057,1.6285,1.6737,0.0283,1.1479,7.153,1.1535,0.0057,0.0452,1.2892,0.1187,0.0,3.2344,2.1487,0.0113,0.0113,0.1979,0.0622,1.2383,1.2044,0.0679,8.7306,0.0057,0.0622,0.1244,0.0057,1.244,0.4919,1.6172,0.017,0.0452,5.7054,0.2658,0.1244,0.0113,3.1552,2.7142,0.1187,1.3684,0.0679,0.0113,2.0413,0.0339,0.0113,0.0113,3.2287,0.7294,0.0057,0.0057,0.0226,0.3675,0.0226,0.1018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0565
2025-11-23 02:15:11,0.0057,1.0749,0.0057,1.85,0.017,1.4257,0.017,0.017,2.9418,0.0113,0.396,0.2433,0.2263,0.0226,0.1131,0.1527,3.9206,0.0226,0.0283,0.2489,1.3634,1.239,0.0396,1.4936,2.9701,0.5375,0.1075,0.3281,0.215,0.017,0.1018,0.017,0.0339,0.0849,0.0396,0.0509,0.0283,1.3747,6.127,4.1186,0.0057,0.1414,0.0566,0.0113,1.2503,0.181,1.2955,1.2786,1.5671,1.1484,0.0226,0.017,0.017,1.3974,0.2942,1.1371,2.1951,0.0057,1.6293,1.6746,0.0283,1.1484,7.1509,1.1541,0.0057,0.0453,1.2899,0.1188,0.0,3.236,2.1442,0.0113,0.0113,0.198,0.0622,1.239,1.205,0.0679,8.7294,0.0057,0.0622,0.1245,0.0057,1.2446,0.4922,1.618,0.017,0.0453,5.7026,0.2659,0.1245,0.0113,3.1568,2.7155,0.1188,1.3691,0.0679,0.0113,2.0423,0.0339,0.0113,0.0113,3.2304,0.7298,0.0057,0.0057,0.0226,0.3677,0.0226,0.1018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0566
2025-11-23 02:30:15,0.0056,1.0741,0.0056,1.8502,0.0169,1.4228,0.0169,0.0169,2.9412,0.0112,0.3993,0.2418,0.2249,0.0281,0.1125,0.1575,3.9141,0.0225,0.0281,0.2531,1.3609,1.2372,0.0394,1.4903,2.9693,0.5399,0.1068,0.3262,0.2137,0.0169,0.1012,0.0169,0.0337,0.0844,0.0394,0.0506,0.0281,1.3722,6.1635,4.1165,0.0056,0.1406,0.0562,0.0112,1.2485,0.18,1.2934,1.2766,1.569,1.1472,0.0225,0.0169,0.0225,1.3947,0.2924,1.136,2.1932,0.0056,1.6309,1.6759,0.0281,1.1472,7.1477,1.1529,0.0056,0.045,1.2878,0.1181,0.0,3.2336,2.1539,0.0112,0.0112,0.1968,0.0619,1.2372,1.2035,0.0675,8.7279,0.0056,0.0619,0.1237,0.0056,1.2428,0.4949,1.614,0.0169,0.045,5.7024,0.2643,0.1237,0.0112,3.1549,2.7162,0.1181,1.3722,0.0675,0.0112,2.0414,0.0337,0.0112,0.0112,3.228,0.7311,0.0056,0.0056,0.0225,0.3712,0.0225,0.1012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0562
2025-11-23 02:45:11,0.0056,1.0783,0.0056,1.8478,0.0168,1.4209,0.0168,0.0168,2.943,0.0112,0.3988,0.2415,0.2247,0.0281,0.1123,0.1573,3.9146,0.0225,0.0281,0.2527,1.3592,1.2356,0.0393,1.4883,2.9711,0.5392,0.1067,0.3258,0.2134,0.0168,0.1011,0.0168,0.0337,0.0842,0.0393,0.0505,0.0281,1.376,6.1612,4.1168,0.0056,0.1404,0.0562,0.0112,1.2525,0.1797,1.2918,1.2805,1.567,1.1514,0.0225,0.0168,0.0225,1.3985,0.2921,1.1345,2.1904,0.0056,1.6288,1.6737,0.0281,1.1514,7.1497,1.1514,0.0056,0.0449,1.2918,0.1179,0.0,3.235,2.1567,0.0112,0.0112,0.1966,0.0618,1.2356,1.2019,0.0674,8.7279,0.0056,0.0618,0.1236,0.0056,1.2412,0.4942,1.6175,0.0168,0.0449,5.7006,0.264,0.1236,0.0112,3.1564,2.7127,0.1179,1.3704,0.0674,0.0112,2.0444,0.0337,0.0112,0.0112,3.2238,0.7301,0.0056,0.0056,0.0225,0.3707,0.0225,0.1011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0562
2025-11-23 03:00:25,0.0056,1.0761,0.0056,1.8495,0.0168,1.4235,0.0168,0.0168,2.9423,0.0112,0.3979,0.241,0.2242,0.028,0.1121,0.1569,3.9175,0.0224,0.028,0.2522,1.3619,1.2386,0.0392,1.4908,2.9704,0.538,0.1065,0.3251,0.213,0.0168,0.1009,0.0168,0.0336,0.0841,0.0392,0.0504,0.028,1.3731,6.1649,4.1193,0.0056,0.1401,0.056,0.0112,1.2498,0.1793,1.2946,1.2778,1.5692,1.1489,0.0224,0.0168,0.0224,1.3955,0.297,1.1321,2.1913,0.0056,1.6309,1.6757,0.028,1.1489,7.1513,1.1489,0.0056,0.0448,1.289,0.1177,0.0,3.2338,2.1577,0.0112,0.0112,0.1962,0.0616,1.2386,1.205,0.0673,8.7261,0.0056,0.0616,0.1289,0.0056,1.2442,0.4932,1.6141,0.0168,0.0448,5.6997,0.2634,0.1233,0.0112,3.1553,2.7125,0.1177,1.3675,0.0673,0.0112,2.04,0.0336,0.0112,0.0112,3.2282,0.7286,0.0056,0.0056,0.0224,0.3699,0.0224,0.1009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.056
2025-11-23 03:15:14,0.0056,1.079,0.0056,1.8489,0.0169,1.4218,0.0169,0.0169,2.9448,0.0112,0.399,0.2417,0.2248,0.0281,0.1124,0.1574,3.9171,0.0225,0.0281,0.2529,1.36,1.2364,0.0393,1.4893,2.9673,0.5395,0.1068,0.326,0.2136,0.0169,0.1012,0.0169,0.0337,0.0843,0.0393,0.0506,0.0281,1.3712,6.1706,4.1137,0.0056,0.1405,0.0562,0.0112,1.2476,0.1798,1.2926,1.2757,1.5679,1.1521,0.0225,0.0169,0.0225,1.3937,0.2922,1.1352,2.1918,0.0056,1.6298,1.6747,0.0281,1.1465,7.1485,1.1521,0.0056,0.045,1.2926,0.118,0.0,3.2314,2.158,0.0112,0.0112,0.1967,0.0618,1.2364,1.2027,0.0674,8.7277,0.0056,0.0618,0.1236,0.0056,1.242,0.4945,1.6185,0.0169,0.045,5.7042,0.2641,0.1236,0.0112,3.1527,2.7144,0.118,1.3712,0.0674,0.0112,2.04,0.0337,0.0112,0.0112,3.2258,0.7306,0.0056,0.0056,0.0225,0.3709,0.0225,0.1012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0562
2025-11-23 03:30:10,0.0056,1.077,0.0056,1.8495,0.0169,1.4209,0.0169,0.0169,2.9433,0.0113,0.4003,0.2425,0.2255,0.0282,0.1128,0.1522,3.9132,0.0226,0.0282,0.2481,1.3589,1.2348,0.0395,1.4886,2.9659,0.5413,0.1071,0.327,0.2143,0.0169,0.1015,0.0169,0.0338,0.0846,0.0395,0.0507,0.0282,1.3758,6.1686,4.1162,0.0056,0.141,0.0564,0.0113,1.2518,0.1804,1.2912,1.28,1.5675,1.1503,0.0226,0.0169,0.0226,1.3984,0.2932,1.1334,2.1934,0.0056,1.6295,1.6747,0.0282,1.1503,7.1497,1.1503,0.0056,0.0451,1.2912,0.1184,0.0,3.2309,2.1596,0.0113,0.0113,0.1973,0.062,1.2405,1.201,0.0677,8.7229,0.0056,0.062,0.124,0.0056,1.2405,0.4962,1.6183,0.0169,0.0451,5.7006,0.265,0.124,0.0113,3.1576,2.7122,0.1184,1.3702,0.0677,0.0113,2.0412,0.0338,0.0113,0.0113,3.2253,0.7274,0.0056,0.0056,0.0226,0.3665,0.0226,0.1015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0564
2025-11-23 03:45:12,0.0056,1.0785,0.0056,1.8521,0.0169,1.4229,0.0169,0.0169,2.9418,0.0113,0.4009,0.2428,0.2259,0.0226,0.1129,0.1525,3.913,0.0226,0.0282,0.2484,1.3608,1.2366,0.0395,1.4907,2.9701,0.5364,0.1073,0.3275,0.2146,0.0169,0.1016,0.0169,0.0339,0.0847,0.0395,0.0508,0.0282,1.3721,6.1717,4.1163,0.0056,0.1412,0.0565,0.0113,1.2479,0.1807,1.2931,1.2761,1.5641,1.1519,0.0226,0.0169,0.0226,1.3947,0.2936,1.135,2.1909,0.0056,1.6318,1.6714,0.0282,1.1519,7.1485,1.1519,0.0056,0.0452,1.2874,0.1186,0.0,3.2355,2.157,0.0113,0.0113,0.1976,0.0621,1.2366,1.2027,0.0678,8.7239,0.0056,0.0621,0.1242,0.0056,1.2422,0.4912,1.6149,0.0169,0.0452,5.703,0.2654,0.1242,0.0113,3.1564,2.716,0.1186,1.3721,0.0678,0.0113,2.044,0.0339,0.0113,0.0113,3.2242,0.7284,0.0056,0.0056,0.0226,0.367,0.0226,0.1016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0565
2025-11-23 04:00:11,0.0057,1.0775,0.0057,1.8512,0.0172,1.4214,0.0172,0.0172,2.9459,0.0115,0.4012,0.2407,0.2293,0.0229,0.1089,0.1547,3.9202,0.0229,0.0287,0.2522,1.3641,1.238,0.0401,1.4901,2.9688,0.5387,0.1089,0.3267,0.2121,0.0172,0.0974,0.0172,0.0287,0.086,0.0401,0.0516,0.0287,1.3755,6.0924,4.1208,0.0057,0.1433,0.0573,0.0115,1.2552,0.1777,1.2953,1.2781,1.5704,1.152,0.0229,0.0172,0.0172,1.3984,0.2923,1.1348,2.1951,0.0057,1.6334,1.6735,0.0287,1.152,7.1584,1.152,0.0057,0.0459,1.2895,0.1204,0.0,3.2382,2.1378,0.0115,0.0115,0.1949,0.063,1.238,1.2036,0.0688,8.7345,0.0057,0.063,0.1261,0.0057,1.2437,0.4929,1.6162,0.0172,0.0459,5.7084,0.2636,0.1261,0.0115,3.158,2.7166,0.1146,1.3698,0.0688,0.0115,2.0461,0.0344,0.0115,0.0115,3.2325,0.7279,0.0057,0.0057,0.0229,0.3668,0.0229,0.1032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0573
2025-11-23 04:15:13,0.0057,1.0793,0.0057,1.8503,0.0171,1.422,0.0171,0.0171,2.9467,0.0114,0.3997,0.2456,0.2284,0.0228,0.1085,0.1542,3.9175,0.0228,0.0286,0.2513,1.3591,1.2392,0.04,1.4905,2.9696,0.5368,0.1085,0.3255,0.2113,0.0171,0.0971,0.0171,0.0343,0.0857,0.04,0.0514,0.0286,1.3763,6.0933,4.1231,0.0057,0.1428,0.0571,0.0114,1.2506,0.177,1.2906,1.2792,1.5704,1.1478,0.0228,0.0171,0.0171,1.3991,0.297,1.1364,2.1929,0.0057,1.6333,1.6732,0.0286,1.1478,7.1555,1.1536,0.0057,0.0457,1.2906,0.1199,0.0,3.2323,2.1358,0.0114,0.0114,0.1999,0.0628,1.2392,1.205,0.0685,8.7317,0.0057,0.0628,0.1256,0.0057,1.2449,0.4968,1.6161,0.0171,0.0457,5.705,0.2684,0.1256,0.0114,3.158,2.7183,0.1199,1.3706,0.0685,0.0114,2.0444,0.0343,0.0114,0.0114,3.2323,0.731,0.0057,0.0057,0.0228,0.3712,0.0228,0.1028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0571
2025-11-23 04:30:11,0.0057,1.0755,0.0057,1.8494,0.0171,1.4226,0.0171,0.0171,2.9477,0.0114,0.3983,0.2447,0.2276,0.0228,0.1138,0.1536,3.9208,0.0228,0.0285,0.2504,1.36,1.2348,0.0398,1.4909,2.9705,0.5406,0.1081,0.3301,0.2162,0.0171,0.0967,0.0171,0.0341,0.0854,0.0398,0.0512,0.0285,1.3771,6.0946,4.12,0.0057,0.1423,0.0569,0.0114,1.2519,0.1764,1.2918,1.2804,1.5649,1.1495,0.0228,0.0171,0.0171,1.3942,0.2959,1.1381,2.1966,0.0057,1.6332,1.673,0.0285,1.1495,7.1587,1.1495,0.0057,0.0455,1.2918,0.1195,0.0,3.2379,2.134,0.0114,0.0114,0.1992,0.0626,1.2405,1.2064,0.0683,8.735,0.0057,0.0626,0.1252,0.0057,1.2405,0.4951,1.6161,0.0171,0.0455,5.7076,0.2675,0.1252,0.0114,3.1583,2.7144,0.1195,1.3714,0.0683,0.0114,2.0429,0.0341,0.0114,0.0114,3.2322,0.7284,0.0057,0.0057,0.0228,0.3699,0.0228,0.1024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0569
2025-11-23 04:45:08,0.0057,1.077,0.0057,1.8521,0.0171,1.4247,0.0171,0.0171,2.9462,0.0114,0.3989,0.245,0.2279,0.0228,0.1083,0.1539,3.9207,0.0228,0.0285,0.2507,1.362,1.2366,0.0399,1.493,2.969,0.5414,0.1083,0.3248,0.2165,0.0171,0.0969,0.0171,0.0342,0.0855,0.0399,0.0513,0.0285,1.3734,6.0919,4.1201,0.0057,0.1425,0.057,0.0114,1.2537,0.1767,1.2936,1.2765,1.5671,1.1511,0.0228,0.0171,0.0171,1.3962,0.2963,1.134,2.194,0.0057,1.6298,1.6754,0.0285,1.1511,7.1575,1.1511,0.0057,0.0456,1.2936,0.1197,0.0,3.2368,2.137,0.0114,0.0114,0.1995,0.0627,1.2366,1.2024,0.0684,8.7303,0.0057,0.0627,0.1254,0.0057,1.2423,0.4958,1.6184,0.0171,0.0456,5.7044,0.2678,0.1254,0.0114,3.1571,2.7183,0.1197,1.3734,0.0684,0.0114,2.0458,0.0342,0.0114,0.0114,3.2311,0.7294,0.0057,0.0057,0.0228,0.3704,0.0228,0.1026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.057
2025-11-23 05:00:12,0.0057,1.0766,0.0057,1.8512,0.0171,1.424,0.0171,0.0171,2.9449,0.0114,0.3987,0.2449,0.2278,0.0228,0.1082,0.1538,3.9189,0.0228,0.0285,0.2506,1.3614,1.236,0.0399,1.4924,2.9733,0.5411,0.1082,0.3304,0.2165,0.0171,0.0968,0.0171,0.0342,0.0854,0.0399,0.0513,0.0285,1.3728,6.0948,4.1183,0.0057,0.1424,0.057,0.0114,1.2531,0.1766,1.293,1.2816,1.5664,1.1506,0.0228,0.0171,0.0171,1.3955,0.2962,1.1335,2.193,0.0057,1.6291,1.6746,0.0285,1.1506,7.1542,1.1506,0.0057,0.0456,1.293,0.1196,0.0,3.2354,2.136,0.0114,0.0114,0.1994,0.0627,1.2417,1.2019,0.0684,8.7321,0.0057,0.0627,0.1253,0.0057,1.2417,0.4956,1.6177,0.0171,0.0456,5.7075,0.2677,0.1253,0.0114,3.1556,2.717,0.1196,1.3728,0.0684,0.0114,2.0449,0.0342,0.0114,0.0114,3.2354,0.7291,0.0057,0.0057,0.0228,0.3702,0.0228,0.1025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.057
2025-11-23 05:15:09,0.0057,1.0769,0.0057,1.8517,0.0171,1.4244,0.0171,0.0171,2.9457,0.0114,0.3988,0.245,0.2279,0.0228,0.1083,0.1538,3.92,0.0228,0.0285,0.2507,1.3617,1.2364,0.0399,1.4928,2.9685,0.5413,0.1083,0.3248,0.2165,0.0171,0.0969,0.0171,0.0342,0.0855,0.0399,0.0513,0.0285,1.3731,6.0965,4.1194,0.0057,0.1424,0.057,0.0114,1.2535,0.1766,1.2934,1.282,1.5669,1.1509,0.0228,0.0171,0.0171,1.3959,0.2963,1.1338,2.1936,0.0057,1.6295,1.6751,0.0285,1.1509,7.1563,1.1509,0.0057,0.0456,1.2934,0.1197,0.0,3.2363,2.1366,0.0114,0.0114,0.1994,0.0627,1.2364,1.2022,0.0684,8.7288,0.0057,0.0627,0.1253,0.0057,1.2421,0.4957,1.6181,0.0171,0.0456,5.7034,0.2678,0.1253,0.0114,3.1565,2.7178,0.1197,1.3731,0.0684,0.0114,2.0455,0.0342,0.0114,0.0114,3.2363,0.7293,0.0057,0.0057,0.0228,0.3703,0.0228,0.1026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.057
2025-11-23 05:30:10,0.0057,1.0753,0.0057,1.849,0.0171,1.4223,0.0171,0.0171,2.947,0.0114,0.3982,0.2446,0.2276,0.0228,0.1138,0.1536,3.9199,0.0228,0.0284,0.2503,1.3597,1.2346,0.0398,1.4906,2.9698,0.5405,0.1081,0.33,0.2162,0.0171,0.0967,0.0171,0.0341,0.0853,0.0398,0.0512,0.0284,1.3768,6.0932,4.119,0.0057,0.1422,0.0569,0.0114,1.2516,0.1764,1.2915,1.2801,1.5702,1.1492,0.0228,0.0171,0.0171,1.3996,0.2958,1.1379,2.1961,0.0057,1.6328,1.6726,0.0284,1.1492,7.1571,1.1492,0.0057,0.0455,1.2915,0.1195,0.0,3.2372,2.1392,0.0114,0.0114,0.1991,0.0626,1.2403,1.2061,0.0683,8.733,0.0057,0.0626,0.1252,0.0057,1.2459,0.495,1.6157,0.0171,0.0455,5.7063,0.2674,0.1252,0.0114,3.1575,2.7138,0.1195,1.3711,0.0683,0.0114,2.0424,0.0341,0.0114,0.0114,3.2315,0.7282,0.0057,0.0057,0.0228,0.3698,0.0228,0.1024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0569
2025-11-23 05:45:12,0.0057,1.0772,0.0057,1.8538,0.017,1.423,0.017,0.017,2.948,0.0113,0.3968,0.2438,0.2268,0.0227,0.1134,0.1531,3.9175,0.0227,0.0283,0.2494,1.3606,1.2359,0.0397,1.491,2.9707,0.5386,0.1077,0.3288,0.2154,0.017,0.0964,0.017,0.034,0.085,0.0397,0.051,0.0283,1.3776,6.0944,4.1215,0.0057,0.1417,0.0567,0.0113,1.2529,0.1814,1.2926,1.2813,1.5704,1.1509,0.0227,0.017,0.017,1.3946,0.2948,1.1339,2.194,0.0057,1.6327,1.6724,0.0283,1.1509,7.1546,1.1509,0.0057,0.0454,1.2926,0.1191,0.0,3.2371,2.1373,0.0113,0.0113,0.1984,0.0624,1.2416,1.2019,0.068,8.7307,0.0057,0.0624,0.1247,0.0057,1.2416,0.4932,1.6157,0.017,0.0454,5.7089,0.2665,0.1247,0.0113,3.1578,2.7156,0.1191,1.372,0.068,0.0113,2.0466,0.034,0.0113,0.0113,3.2371,0.7313,0.0057,0.0057,0.0227,0.3685,0.0227,0.102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0567
2025-11-23 06:00:16,0.0057,1.077,0.0057,1.8535,0.017,1.4227,0.017,0.017,2.9475,0.0113,0.3968,0.2437,0.2267,0.0227,0.1134,0.153,3.9168,0.0227,0.0283,0.2494,1.3604,1.2357,0.0397,1.4908,2.9702,0.5385,0.1077,0.3288,0.2154,0.017,0.0964,0.017,0.034,0.085,0.0397,0.051,0.0283,1.3774,6.0991,4.1208,0.0057,0.1417,0.0567,0.0113,1.2527,0.1814,1.2924,1.281,1.5701,1.1507,0.0227,0.017,0.017,1.3944,0.2948,1.1337,2.1936,0.0057,1.6325,1.6721,0.0283,1.1507,7.1591,1.1507,0.0057,0.0453,1.2924,0.119,0.0,3.2366,2.1369,0.0113,0.0113,0.1984,0.0624,1.2414,1.2017,0.068,8.7348,0.0057,0.0624,0.1247,0.0057,1.2414,0.4931,1.6155,0.017,0.0453,5.708,0.2664,0.1247,0.0113,3.1572,2.7151,0.119,1.3717,0.068,0.0113,2.0463,0.034,0.0113,0.0113,3.2366,0.7312,0.0057,0.0057,0.0227,0.3684,0.0227,0.102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0567
